Sex,Age,Base Rate,Comp Care Fee,Access Bonus,Total
f,0,138;79,30;08,25;8,194;67
f,1,138;79,30;08,25;8,194;67
f,2,138;79,30;08,25;8,194;67
f,3,138;79,30;08,25;8,194;67
f,4,138;79,30;08,25;8,194;67
f,5,75;87,16;08,14;1,106;05
f,6,75;87,16;08,14;1,106;05
f,7,75;87,16;08,14;1,106;05
f,8,75;87,16;08,14;1,106;05
f,9,75;87,16;08,14;1,106;05
f,10,65;76,13;7,12;22,91;68
f,11,65;76,13;7,12;22,91;68
f,12,65;76,13;7,12;22,91;68
f,13,65;76,13;7,12;22,91;68
f,14,65;76,13;7,12;22,91;68
f,15,114;17,24;42,21;22,159;81
f,16,114;17,24;42,21;22,159;81
f,17,114;17,24;42,21;22,159;81
f,18,114;17,24;42,21;22,159;81
f,19,114;17,24;42,21;22,159;81
f,20,142;37,30;97,26;47,199;81
f,21,142;37,30;97,26;47,199;81
f,22,142;37,30;97,26;47,199;81
f,23,142;37,30;97,26;47,199;81
f,24,142;37,30;97,26;47,199;81
f,25,142;37,30;97,26;47,199;81
f,26,142;37,30;97,26;47,199;81
f,27,142;37,30;97,26;47,199;81
f,28,142;37,30;97,26;47,199;81
f,29,142;37,30;97,26;47,199;81
f,30,149;22,32;16,27;74,209;12
f,31,149;22,32;16,27;74,209;12
f,32,149;22,32;16,27;74,209;12
f,33,149;22,32;16,27;74,209;12
f,34,149;22,32;16,27;74,209;12
f,35,149;22,32;16,27;74,209;12
f,36,149;22,32;16,27;74,209;12
f,37,149;22,32;16,27;74,209;12
f,38,149;22,32;16,27;74,209;12
f,39,149;22,32;16,27;74,209;12
f,40,167;43,35;74,31;13,234;3
f,41,167;43,35;74,31;13,234;3
f,42,167;43,35;74,31;13,234;3
f,43,167;43,35;74,31;13,234;3
f,44,167;43,35;74,31;13,234;3
f,45,163;98,38;71,30;48,233;17
f,46,163;98,38;71,30;48,233;17
f,47,163;98,38;71,30;48,233;17
f,48,163;98,38;71,30;48,233;17
f,49,163;98,38;71,30;48,233;17
f,50,203;98,43;48,37;92,285;38
f,51,203;98,43;48,37;92,285;38
f,52,203;98,43;48,37;92,285;38
f,53,203;98,43;48,37;92,285;38
f,54,203;98,43;48,37;92,285;38
f,55,206;22,43;77,38;34,288;33
f,56,206;22,43;77,38;34,288;33
f,57,206;22,43;77,38;34,288;33
f,58,206;22,43;77,38;34,288;33
f,59,206;22,43;77,38;34,288;33
f,60,211;13,44;97,39;25,295;35
f,61,211;13,44;97,39;25,295;35
f,62,211;13,44;97,39;25,295;35
f,63,211;13,44;97,39;25,295;35
f,64,211;13,44;97,39;25,295;35
f,65,254;8,54;45,47;37,356;62
f,66,254;8,54;45,47;37,356;62
f,67,254;8,54;45,47;37,356;62
f,68,254;8,54;45,47;37,356;62
f,69,254;8,54;45,47;37,356;62
f,70,274;74,58;22,51;07,384;03
f,71,274;74,58;22,51;07,384;03
f,72,274;74,58;22,51;07,384;03
f,73,274;74,58;22,51;07,384;03
f,74,274;74,58;22,51;07,384;03
f,75,334;45,69;52,62;17,466;14
f,76,334;45,69;52,62;17,466;14
f,77,334;45,69;52,62;17,466;14
f,78,334;45,69;52,62;17,466;14
f,79,334;45,69;52,62;17,466;14
f,80,363;76,71;92,67;62,503;3
f,81,363;76,71;92,67;62,503;3
f,82,363;76,71;92,67;62,503;3
f,83,363;76,71;92,67;62,503;3
f,84,363;76,71;92,67;62,503;3
f,85,444;02,81;85,82;54,608;41
f,86,444;02,81;85,82;54,608;41
f,87,444;02,81;85,82;54,608;41
f,88,444;02,81;85,82;54,608;41
f,89,444;02,81;85,82;54,608;41
f,90,557;61,92;47,103;66,753;74
f,91,557;61,92;47,103;66,753;74
f,92,557;61,92;47,103;66,753;74
f,93,557;61,92;47,103;66,753;74
f,94,557;61,92;47,103;66,753;74
f,95,557;61,92;47,103;66,753;74
f,96,557;61,92;47,103;66,753;74
f,97,557;61,92;47,103;66,753;74
f,98,557;61,92;47,103;66,753;74
f,99,557;61,92;47,103;66,753;74
f,100,557;61,92;47,103;66,753;74
f,101,557;61,92;47,103;66,753;74
f,102,557;61,92;47,103;66,753;74
f,103,557;61,92;47,103;66,753;74
f,104,557;61,92;47,103;66,753;74
f,105,557;61,92;47,103;66,753;74
f,106,557;61,92;47,103;66,753;74
f,107,557;61,92;47,103;66,753;74
f,108,557;61,92;47,103;66,753;74
f,109,557;61,92;47,103;66,753;74
f,110,557;61,92;47,103;66,753;74
f,111,557;61,92;47,103;66,753;74
f,112,557;61,92;47,103;66,753;74
f,113,557;61,92;47,103;66,753;74
f,114,557;61,92;47,103;66,753;74
f,115,557;61,92;47,103;66,753;74
f,116,557;61,92;47,103;66,753;74
f,117,557;61,92;47,103;66,753;74
f,118,557;61,92;47,103;66,753;74
f,119,557;61,92;47,103;66,753;74
f,120,557;61,92;47,103;66,753;74
m,0,145;77,31;57,27;1,204;44
m,1,145;77,31;57,27;1,204;44
m,2,145;77,31;57,27;1,204;44
m,3,145;77,31;57,27;1,204;44
m,4,145;77,31;57,27;1,204;44
m,5,77;44,16;68,14;4,108;52
m,6,77;44,16;68,14;4,108;52
m,7,77;44,16;68,14;4,108;52
m,8,77;44,16;68,14;4,108;52
m,9,77;44,16;68,14;4,108;52
m,10,62;63,13;1,11;64,87;37
m,11,62;63,13;1,11;64,87;37
m,12,62;63,13;1,11;64,87;37
m,13,62;63,13;1,11;64,87;37
m,14,62;63,13;1,11;64,87;37
m,15,65;81,13;7,12;23,91;74
m,16,65;81,13;7,12;23,91;74
m,17,65;81,13;7,12;23,91;74
m,18,65;81,13;7,12;23,91;74
m,19,65;81,13;7,12;23,91;74
m,20,65;02,13;7,12;09,90;81
m,21,65;02,13;7,12;09,90;81
m,22,65;02,13;7,12;09,90;81
m,23,65;02,13;7,12;09,90;81
m,24,65;02,13;7,12;09,90;81
m,25,70;28,14;89,13;06,98;23
m,26,70;28,14;89,13;06,98;23
m,27,70;28,14;89,13;06,98;23
m,28,70;28,14;89,13;06,98;23
m,29,70;28,14;89,13;06,98;23
m,30,82;06,17;27,15;26,114;59
m,31,82;06,17;27,15;26,114;59
m,32,82;06,17;27,15;26,114;59
m,33,82;06,17;27,15;26,114;59
m,34,82;06,17;27,15;26,114;59
m,35,100;54,21;44,18;69,140;67
m,36,100;54,21;44,18;69,140;67
m,37,100;54,21;44,18;69,140;67
m,38,100;54,21;44,18;69,140;67
m,39,100;54,21;44,18;69,140;67
m,40,113;17,23;82,21;04,158;03
m,41,113;17,23;82,21;04,158;03
m,42,113;17,23;82,21;04,158;03
m,43,113;17,23;82,21;04,158;03
m,44,113;17,23;82,21;04,158;03
m,45,123;71,26;21,23,172;92
m,46,123;71,26;21,23,172;92
m,47,123;71,26;21,23,172;92
m,48,123;71,26;21,23,172;92
m,49,123;71,26;21,23,172;92
m,50,143;45,30;38,26;67,200;5
m,51,143;45,30;38,26;67,200;5
m,52,143;45,30;38,26;67,200;5
m,53,143;45,30;38,26;67,200;5
m,54,143;45,30;38,26;67,200;5
m,55,162;78,34;54,30;26,227;58
m,56,162;78,34;54,30;26,227;58
m,57,162;78,34;54,30;26,227;58
m,58,162;78,34;54,30;26,227;58
m,59,162;78,34;54,30;26,227;58
m,60,180,37;82,33;46,251;28
m,61,180,37;82,33;46,251;28
m,62,180,37;82,33;46,251;28
m,63,180,37;82,33;46,251;28
m,64,180,37;82,33;46,251;28
m,65,231;17,49;32,42;97,323;46
m,66,231;17,49;32,42;97,323;46
m,67,231;17,49;32,42;97,323;46
m,68,231;17,49;32,42;97,323;46
m,69,231;17,49;32,42;97,323;46
m,70,269;72,57;19,50;14,377;05
m,71,269;72,57;19,50;14,377;05
m,72,269;72,57;19,50;14,377;05
m,73,269;72,57;19,50;14,377;05
m,74,269;72,57;19,50;14,377;05
m,75,328;04,68;84,60;98,457;86
m,76,328;04,68;84,60;98,457;86
m,77,328;04,68;84,60;98,457;86
m,78,328;04,68;84,60;98,457;86
m,79,328;04,68;84,60;98,457;86
m,80,354;58,72;26,65;92,492;76
m,81,354;58,72;26,65;92,492;76
m,82,354;58,72;26,65;92,492;76
m,83,354;58,72;26,65;92,492;76
m,84,354;58,72;26,65;92,492;76
m,85,420;57,80;48,78;18,579;23
m,86,420;57,80;48,78;18,579;23
m,87,420;57,80;48,78;18,579;23
m,88,420;57,80;48,78;18,579;23
m,89,420;57,80;48,78;18,579;23
m,90,524;65,90;75,97;53,712;93
m,91,524;65,90;75,97;53,712;93
m,92,524;65,90;75,97;53,712;93
m,93,524;65,90;75,97;53,712;93
m,94,524;65,90;75,97;53,712;93
m,95,524;65,90;75,97;53,712;93
m,96,524;65,90;75,97;53,712;93
m,97,524;65,90;75,97;53,712;93
m,98,524;65,90;75,97;53,712;93
m,99,524;65,90;75,97;53,712;93
m,100,524;65,90;75,97;53,712;93
m,101,524;65,90;75,97;53,712;93
m,102,524;65,90;75,97;53,712;93
m,103,524;65,90;75,97;53,712;93
m,104,524;65,90;75,97;53,712;93
m,105,524;65,90;75,97;53,712;93
m,106,524;65,90;75,97;53,712;93
m,107,524;65,90;75,97;53,712;93
m,108,524;65,90;75,97;53,712;93
m,109,524;65,90;75,97;53,712;93
m,110,524;65,90;75,97;53,712;93
m,111,524;65,90;75,97;53,712;93
m,112,524;65,90;75,97;53,712;93
m,113,524;65,90;75,97;53,712;93
m,114,524;65,90;75,97;53,712;93
m,115,524;65,90;75,97;53,712;93
m,116,524;65,90;75,97;53,712;93
m,117,524;65,90;75,97;53,712;93
m,118,524;65,90;75,97;53,712;93
m,119,524;65,90;75,97;53,712;93
m,120,524;65,90;75,97;53,712;93
